user_id,appliance_id,appliance_type,time,current,voltage,power,state,cumulative_energy_savings,dollar_savings,ghg_savings,trees_saved
1,1,Coffee machine,10:37:30,0,120,0,off,1002.2,0.10022,420.924,0.020044
1,1,Coffee machine,10:38:30,0,120,0,off,1002.4,0.10024,421.008,0.020048
1,1,Coffee machine,10:39:30,0,120,0,off,1002.6,0.10026,421.092,0.020052
1,1,Coffee machine,10:40:30,0,120,0,off,1002.8,0.10028,421.176,0.020056
1,1,Coffee machine,10:41:30,0,120,0,off,1003,0.1003,421.26,0.02006
1,1,Coffee machine,10:42:30,0,120,0,off,1003.2,0.10032,421.344,0.020064
1,1,Coffee machine,10:43:30,0,120,0,off,1003.4,0.10034,421.428,0.020068
1,1,Coffee machine,10:44:30,0,120,0,off,1003.6,0.10036,421.512,0.020072
1,1,Coffee machine,10:45:30,0,120,0,off,1003.8,0.10038,421.596,0.020076
1,1,Coffee machine,10:46:30,0,120,0,off,1004,0.1004,421.68,0.02008
1,1,Coffee machine,10:47:30,0,120,0,off,1004.2,0.10042,421.764,0.020084
1,1,Coffee machine,10:48:30,0,120,0,off,1004.4,0.10044,421.848,0.020088
1,1,Coffee machine,10:49:30,0,120,0,off,1004.6,0.10046,421.932,0.020092
1,1,Coffee machine,10:50:30,0,120,0,off,1004.8,0.10048,422.016,0.020096
1,1,Coffee machine,10:51:30,0,120,0,off,1005,0.1005,422.1,0.0201
1,1,Coffee machine,10:52:30,0,120,0,off,1005.2,0.10052,422.184,0.020104
1,1,Coffee machine,10:53:30,0,120,0,off,1005.4,0.10054,422.268,0.020108
1,1,Coffee machine,10:54:30,0,120,0,off,1005.6,0.10056,422.352,0.020112
1,1,Coffee machine,10:55:30,0,120,0,off,1005.8,0.10058,422.436,0.020116
1,1,Coffee machine,10:56:30,0,120,0,off,1006,0.1006,422.52,0.02012
1,1,Coffee machine,10:57:30,0,120,0,off,1006.2,0.10062,422.604,0.020124
1,1,Coffee machine,10:58:30,0,120,0,off,1006.4,0.10064,422.688,0.020128
1,1,Coffee machine,10:59:30,0,120,0,off,1006.6,0.10066,422.772,0.020132
1,1,Coffee machine,11:00:30,0,120,0,off,1006.8,0.10068,422.856,0.020136
1,1,Coffee machine,11:01:30,0,120,0,off,1007,0.1007,422.94,0.02014
1,1,Coffee machine,11:02:30,0,120,0,off,1007.2,0.10072,423.024,0.020144
1,1,Coffee machine,11:03:30,0,120,0,off,1007.4,0.10074,423.108,0.020148
1,1,Coffee machine,11:04:30,0,120,0,off,1007.6,0.10076,423.192,0.020152
1,1,Coffee machine,11:05:30,0,120,0,off,1007.8,0.10078,423.276,0.020156
1,1,Coffee machine,11:06:30,0,120,0,off,1008,0.1008,423.36,0.02016
1,1,Coffee machine,11:07:30,0,120,0,off,1008.2,0.10082,423.444,0.020164
1,1,Coffee machine,11:08:30,0,120,0,off,1008.4,0.10084,423.528,0.020168
1,1,Coffee machine,11:09:30,0,120,0,off,1008.6,0.10086,423.612,0.020172
1,1,Coffee machine,11:10:30,0,120,0,off,1008.8,0.10088,423.696,0.020176
1,1,Coffee machine,11:11:30,0,120,0,off,1009,0.1009,423.78,0.02018
1,1,Coffee machine,11:12:30,0,120,0,off,1009.2,0.10092,423.864,0.020184
1,1,Coffee machine,11:13:30,0,120,0,off,1009.4,0.10094,423.948,0.020188
1,1,Coffee machine,11:14:30,0,120,0,off,1009.6,0.10096,424.032,0.020192
1,1,Coffee machine,11:15:30,0,120,0,off,1009.8,0.10098,424.116,0.020196
1,1,Coffee machine,11:16:30,0,120,0,off,1010,0.101,424.2,0.0202
1,1,Coffee machine,11:17:30,0,120,0,off,1010.2,0.10102,424.284,0.020204
1,1,Coffee machine,11:18:30,0,120,0,off,1010.4,0.10104,424.368,0.020208
1,1,Coffee machine,11:19:30,0,120,0,off,1010.6,0.10106,424.452,0.020212
1,1,Coffee machine,11:20:30,0,120,0,off,1010.8,0.10108,424.536,0.020216
1,1,Coffee machine,11:21:30,0,120,0,off,1011,0.1011,424.62,0.02022
1,1,Coffee machine,11:22:30,0,120,0,off,1011.2,0.10112,424.704,0.020224
1,1,Coffee machine,11:23:30,0,120,0,off,1011.4,0.10114,424.788,0.020228
1,1,Coffee machine,11:24:30,0,120,0,off,1011.6,0.10116,424.872,0.020232
1,1,Coffee machine,11:25:30,0,120,0,off,1011.8,0.10118,424.956,0.020236
1,1,Coffee machine,11:26:30,0,120,0,off,1012,0.1012,425.04,0.02024
1,1,Coffee machine,11:27:30,0,120,0,off,1012.2,0.10122,425.124,0.020244
1,1,Coffee machine,11:28:30,0,120,0,off,1012.4,0.10124,425.208,0.020248
1,1,Coffee machine,11:29:30,0,120,0,off,1012.6,0.10126,425.292,0.020252
1,1,Coffee machine,11:30:30,0,120,0,off,1012.8,0.10128,425.376,0.020256
1,1,Coffee machine,11:31:30,0,120,0,off,1013,0.1013,425.46,0.02026
1,1,Coffee machine,11:32:30,0,120,0,off,1013.2,0.10132,425.544,0.020264
1,1,Coffee machine,11:33:30,0,120,0,off,1013.4,0.10134,425.628,0.020268
1,1,Coffee machine,11:34:30,0,120,0,off,1013.6,0.10136,425.712,0.020272
1,1,Coffee machine,11:35:30,0,120,0,off,1013.8,0.10138,425.796,0.020276
1,1,Coffee machine,11:36:30,0,120,0,off,1014,0.1014,425.88,0.02028
1,1,Coffee machine,11:37:30,0,120,0,off,1014.2,0.10142,425.964,0.020284
1,1,Coffee machine,11:38:30,0,120,0,off,1014.4,0.10144,426.048,0.020288
1,1,Coffee machine,11:39:30,0,120,0,off,1014.6,0.10146,426.132,0.020292
1,1,Coffee machine,11:40:30,0,120,0,off,1014.8,0.10148,426.216,0.020296
1,1,Coffee machine,11:41:30,0,120,0,off,1015,0.1015,426.3,0.0203
1,1,Coffee machine,11:42:30,0,120,0,off,1015.2,0.10152,426.384,0.020304
1,1,Coffee machine,11:43:30,0,120,0,off,1015.4,0.10154,426.468,0.020308
1,1,Coffee machine,11:44:30,0,120,0,off,1015.6,0.10156,426.552,0.020312
1,1,Coffee machine,11:45:30,0,120,0,off,1015.8,0.10158,426.636,0.020316
1,1,Coffee machine,11:46:30,0,120,0,off,1016,0.1016,426.72,0.02032
1,1,Coffee machine,11:47:30,0,120,0,off,1016.2,0.10162,426.804,0.020324
1,1,Coffee machine,11:48:30,0,120,0,off,1016.4,0.10164,426.888,0.020328
1,1,Coffee machine,11:49:30,0,120,0,off,1016.6,0.10166,426.972,0.020332
1,1,Coffee machine,11:50:30,0,120,0,off,1016.8,0.10168,427.056,0.020336
1,1,Coffee machine,11:51:30,0,120,0,off,1017,0.1017,427.14,0.02034
1,1,Coffee machine,11:52:30,0,120,0,off,1017.2,0.10172,427.224,0.020344
1,1,Coffee machine,11:53:30,0,120,0,off,1017.4,0.10174,427.308,0.020348
1,1,Coffee machine,11:54:30,0,120,0,off,1017.6,0.10176,427.392,0.020352
1,1,Coffee machine,11:55:30,0,120,0,off,1017.8,0.10178,427.476,0.020356
1,1,Coffee machine,11:56:30,0,120,0,off,1018,0.1018,427.56,0.02036
1,1,Coffee machine,11:57:30,0,120,0,off,1018.2,0.10182,427.644,0.020364
1,1,Coffee machine,11:58:30,0,120,0,off,1018.4,0.10184,427.728,0.020368
1,1,Coffee machine,11:59:30,0,120,0,off,1018.6,0.10186,427.812,0.020372
1,1,Coffee machine,12:00:30,0,120,0,off,1018.8,0.10188,427.896,0.020376
1,1,Coffee machine,12:01:30,0,120,0,off,1019,0.1019,427.98,0.02038
1,1,Coffee machine,12:02:30,0,120,0,off,1019.2,0.10192,428.064,0.020384
1,1,Coffee machine,12:03:30,0,120,0,off,1019.4,0.10194,428.148,0.020388
1,1,Coffee machine,12:04:30,0,120,0,off,1019.6,0.10196,428.232,0.020392
1,1,Coffee machine,12:05:30,0,120,0,off,1019.8,0.10198,428.316,0.020396
1,1,Coffee machine,12:06:30,0,120,0,off,1020,0.102,428.4,0.0204
1,1,Coffee machine,12:07:30,0,120,0,off,1020.2,0.10202,428.484,0.020404
1,1,Coffee machine,12:08:30,0,120,0,off,1020.4,0.10204,428.568,0.020408
1,1,Coffee machine,12:09:30,0,120,0,off,1020.6,0.10206,428.652,0.020412
1,1,Coffee machine,12:10:30,0,120,0,off,1020.8,0.10208,428.736,0.020416
1,1,Coffee machine,12:11:30,0,120,0,off,1021,0.1021,428.82,0.02042
1,1,Coffee machine,12:12:30,0,120,0,off,1021.2,0.10212,428.904,0.020424
1,1,Coffee machine,12:13:30,0,120,0,off,1021.4,0.10214,428.988,0.020428
1,1,Coffee machine,12:14:30,0,120,0,off,1021.6,0.10216,429.072,0.020432
1,2,Air conditioner,10:00:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:01:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:02:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:03:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:04:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:05:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:06:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:07:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:08:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:09:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:10:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:11:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:12:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:13:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:14:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:15:30,12,120,1440,on,12000,1.2,5040,0.24
1,2,Air conditioner,10:16:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:17:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:18:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:19:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:20:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:21:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:22:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:23:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:24:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:25:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:26:30,1,120,120,standby,12000,1.2,5040,0.24
1,2,Air conditioner,10:27:30,0,120,0,off,12002,1.2002,5040.84,0.24004
1,2,Air conditioner,10:28:30,0,120,0,off,12004,1.2004,5041.68,0.24008
1,2,Air conditioner,10:29:30,0,120,0,off,12006,1.2006,5042.52,0.24012
1,2,Air conditioner,10:30:30,0,120,0,off,12008,1.2008,5043.36,0.24016
1,2,Air conditioner,10:31:30,0,120,0,off,12010,1.201,5044.2,0.2402
1,2,Air conditioner,10:32:30,0,120,0,off,12012,1.2012,5045.04,0.24024
1,2,Air conditioner,10:33:30,0,120,0,off,12014,1.2014,5045.88,0.24028
1,2,Air conditioner,10:34:30,0,120,0,off,12016,1.2016,5046.72,0.24032
1,2,Air conditioner,10:35:30,0,120,0,off,12018,1.2018,5047.56,0.24036
1,2,Air conditioner,10:36:30,0,120,0,off,12020,1.202,5048.4,0.2404
1,2,Air conditioner,10:37:30,0,120,0,off,12022,1.2022,5049.24,0.24044
1,2,Air conditioner,10:38:30,0,120,0,off,12024,1.2024,5050.08,0.24048
1,2,Air conditioner,10:39:30,0,120,0,off,12026,1.2026,5050.92,0.24052
1,2,Air conditioner,10:40:30,0,120,0,off,12028,1.2028,5051.76,0.24056
1,2,Air conditioner,10:41:30,0,120,0,off,12030,1.203,5052.6,0.2406
1,2,Air conditioner,10:42:30,0,120,0,off,12032,1.2032,5053.44,0.24064
1,2,Air conditioner,10:43:30,0,120,0,off,12034,1.2034,5054.28,0.24068
1,2,Air conditioner,10:44:30,0,120,0,off,12036,1.2036,5055.12,0.24072
1,2,Air conditioner,10:45:30,0,120,0,off,12038,1.2038,5055.96,0.24076
1,2,Air conditioner,10:46:30,0,120,0,off,12040,1.204,5056.8,0.2408
1,2,Air conditioner,10:47:30,0,120,0,off,12042,1.2042,5057.64,0.24084
1,2,Air conditioner,10:48:30,0,120,0,off,12044,1.2044,5058.48,0.24088
1,2,Air conditioner,10:49:30,0,120,0,off,12046,1.2046,5059.32,0.24092
1,2,Air conditioner,10:50:30,0,120,0,off,12048,1.2048,5060.16,0.24096
1,2,Air conditioner,10:51:30,0,120,0,off,12050,1.205,5061,0.241
1,2,Air conditioner,10:52:30,0,120,0,off,12052,1.2052,5061.84,0.24104
1,2,Air conditioner,10:53:30,0,120,0,off,12054,1.2054,5062.68,0.24108
1,2,Air conditioner,10:54:30,0,120,0,off,12056,1.2056,5063.52,0.24112
1,2,Air conditioner,10:55:30,0,120,0,off,12058,1.2058,5064.36,0.24116
1,2,Air conditioner,10:56:30,0,120,0,off,12060,1.206,5065.2,0.2412
1,2,Air conditioner,10:57:30,0,120,0,off,12062,1.2062,5066.04,0.24124
1,2,Air conditioner,10:58:30,0,120,0,off,12064,1.2064,5066.88,0.24128
1,2,Air conditioner,10:59:30,0,120,0,off,12066,1.2066,5067.72,0.24132
1,2,Air conditioner,11:00:30,0,120,0,off,12068,1.2068,5068.56,0.24136
1,2,Air conditioner,11:01:30,0,120,0,off,12070,1.207,5069.4,0.2414
1,2,Air conditioner,11:02:30,0,120,0,off,12072,1.2072,5070.24,0.24144
1,2,Air conditioner,11:03:30,0,120,0,off,12074,1.2074,5071.08,0.24148
1,2,Air conditioner,11:04:30,0,120,0,off,12076,1.2076,5071.92,0.24152
1,2,Air conditioner,11:05:30,0,120,0,off,12078,1.2078,5072.76,0.24156
1,2,Air conditioner,11:06:30,0,120,0,off,12080,1.208,5073.6,0.2416
1,2,Air conditioner,11:07:30,0,120,0,off,12082,1.2082,5074.44,0.24164
1,2,Air conditioner,11:08:30,0,120,0,off,12084,1.2084,5075.28,0.24168
1,2,Air conditioner,11:09:30,0,120,0,off,12086,1.2086,5076.12,0.24172
1,2,Air conditioner,11:10:30,0,120,0,off,12088,1.2088,5076.96,0.24176
1,2,Air conditioner,11:11:30,0,120,0,off,12090,1.209,5077.8,0.2418
1,2,Air conditioner,11:12:30,0,120,0,off,12092,1.2092,5078.64,0.24184
1,2,Air conditioner,11:13:30,0,120,0,off,12094,1.2094,5079.48,0.24188
1,2,Air conditioner,11:14:30,0,120,0,off,12096,1.2096,5080.32,0.24192
1,2,Air conditioner,11:15:30,0,120,0,off,12098,1.2098,5081.16,0.24196
1,2,Air conditioner,11:16:30,0,120,0,off,12100,1.21,5082,0.242
1,2,Air conditioner,11:17:30,0,120,0,off,12102,1.2102,5082.84,0.24204
1,2,Air conditioner,11:18:30,0,120,0,off,12104,1.2104,5083.68,0.24208
1,2,Air conditioner,11:19:30,0,120,0,off,12106,1.2106,5084.52,0.24212
1,2,Air conditioner,11:20:30,0,120,0,off,12108,1.2108,5085.36,0.24216
1,2,Air conditioner,11:21:30,0,120,0,off,12110,1.211,5086.2,0.2422
1,2,Air conditioner,11:22:30,0,120,0,off,12112,1.2112,5087.04,0.24224
1,2,Air conditioner,11:23:30,0,120,0,off,12114,1.2114,5087.88,0.24228
1,2,Air conditioner,11:24:30,0,120,0,off,12116,1.2116,5088.72,0.24232
1,2,Air conditioner,11:25:30,0,120,0,off,12118,1.2118,5089.56,0.24236
1,2,Air conditioner,11:26:30,0,120,0,off,12120,1.212,5090.4,0.2424
1,2,Air conditioner,11:27:30,0,120,0,off,12122,1.2122,5091.24,0.24244
1,2,Air conditioner,11:28:30,0,120,0,off,12124,1.2124,5092.08,0.24248
1,2,Air conditioner,11:29:30,0,120,0,off,12126,1.2126,5092.92,0.24252
1,2,Air conditioner,11:30:30,0,120,0,off,12128,1.2128,5093.76,0.24256
1,2,Air conditioner,11:31:30,0,120,0,off,12130,1.213,5094.6,0.2426
1,2,Air conditioner,11:32:30,0,120,0,off,12132,1.2132,5095.44,0.24264
1,2,Air conditioner,11:33:30,0,120,0,off,12134,1.2134,5096.28,0.24268
1,2,Air conditioner,11:34:30,0,120,0,off,12136,1.2136,5097.12,0.24272
1,2,Air conditioner,11:35:30,0,120,0,off,12138,1.2138,5097.96,0.24276
1,2,Air conditioner,11:36:30,0,120,0,off,12140,1.214,5098.8,0.2428
1,2,Air conditioner,11:37:30,0,120,0,off,12142,1.2142,5099.64,0.24284
1,2,Air conditioner,11:38:30,0,120,0,off,12144,1.2144,5100.48,0.24288
1,2,Air conditioner,11:39:30,0,120,0,off,12146,1.2146,5101.32,0.24292
1,2,Air conditioner,11:40:30,0,120,0,off,12148,1.2148,5102.16,0.24296
1,2,Air conditioner,11:41:30,0,120,0,off,12150,1.215,5103,0.243
1,2,Air conditioner,11:42:30,0,120,0,off,12152,1.2152,5103.84,0.24304
1,2,Air conditioner,11:43:30,0,120,0,off,12154,1.2154,5104.68,0.24308
1,2,Air conditioner,11:44:30,0,120,0,off,12156,1.2156,5105.52,0.24312
1,2,Air conditioner,11:45:30,0,120,0,off,12158,1.2158,5106.36,0.24316
1,2,Air conditioner,11:46:30,0,120,0,off,12160,1.216,5107.2,0.2432
1,2,Air conditioner,11:47:30,0,120,0,off,12162,1.2162,5108.04,0.24324
1,2,Air conditioner,11:48:30,0,120,0,off,12164,1.2164,5108.88,0.24328
1,2,Air conditioner,11:49:30,0,120,0,off,12166,1.2166,5109.72,0.24332
1,2,Air conditioner,11:50:30,0,120,0,off,12168,1.2168,5110.56,0.24336
1,2,Air conditioner,11:51:30,0,120,0,off,12170,1.217,5111.4,0.2434
1,2,Air conditioner,11:52:30,0,120,0,off,12172,1.2172,5112.24,0.24344
1,2,Air conditioner,11:53:30,0,120,0,off,12174,1.2174,5113.08,0.24348
1,2,Air conditioner,11:54:30,0,120,0,off,12176,1.2176,5113.92,0.24352
1,2,Air conditioner,11:55:30,0,120,0,off,12178,1.2178,5114.76,0.24356
1,2,Air conditioner,11:56:30,0,120,0,off,12180,1.218,5115.6,0.2436
1,2,Air conditioner,11:57:30,0,120,0,off,12182,1.2182,5116.44,0.24364
1,2,Air conditioner,11:58:30,0,120,0,off,12184,1.2184,5117.28,0.24368
1,2,Air conditioner,11:59:30,0,120,0,off,12186,1.2186,5118.12,0.24372
1,2,Air conditioner,12:00:30,0,120,0,off,12188,1.2188,5118.96,0.24376
1,2,Air conditioner,12:01:30,0,120,0,off,12190,1.219,5119.8,0.2438
1,2,Air conditioner,12:02:30,0,120,0,off,12192,1.2192,5120.64,0.24384
1,2,Air conditioner,12:03:30,0,120,0,off,12194,1.2194,5121.48,0.24388
1,2,Air conditioner,12:04:30,0,120,0,off,12196,1.2196,5122.32,0.24392
1,2,Air conditioner,12:05:30,0,120,0,off,12198,1.2198,5123.16,0.24396
1,2,Air conditioner,12:06:30,0,120,0,off,12200,1.22,5124,0.244
1,2,Air conditioner,12:07:30,0,120,0,off,12202,1.2202,5124.84,0.24404
1,2,Air conditioner,12:08:30,0,120,0,off,12204,1.2204,5125.68,0.24408
1,2,Air conditioner,12:09:30,0,120,0,off,12206,1.2206,5126.52,0.24412
1,2,Air conditioner,12:10:30,0,120,0,off,12208,1.2208,5127.36,0.24416
1,2,Air conditioner,12:11:30,0,120,0,off,12210,1.221,5128.2,0.2442
1,2,Air conditioner,12:12:30,0,120,0,off,12212,1.2212,5129.04,0.24424
1,2,Air conditioner,12:13:30,0,120,0,off,12214,1.2214,5129.88,0.24428
1,2,Air conditioner,12:14:30,0,120,0,off,12216,1.2216,5130.72,0.24432
